_id,serial_number,general_painting,entry_date,term,started_at,finished_at,team,status,brand,__v,comission,observations.annotation,observations._id,files[0].url,files[1].url,files[2].url,files[3].url,files[0].type,files[1].type,files[2].type,files[3].type,description,colors[0],colors[1],colors[2],colors[3],colors[4],colors[5],colors[6],colors[7],colors[8],colors[9],observations.images[0].url,observations.images[1].url,observations.images[2].url,observations.images[3].url,observations.images[4].url,observations.images[5].url,observations.images[6].url,observations.images[7].url,observations.images[8].url,observations.images[9].url,observations.images[10].url,observations.images[0].type,observations.images[1].type,observations.images[2].type,observations.images[3].type,observations.images[4].type,observations.images[5].type,observations.images[6].type,observations.images[7].type,observations.images[8].type,observations.images[9].type,observations.images[10].type,service_order[0].name,service_order[1].name,service_order[2].name,service_order[3].name,service_order[4].name,service_order[5].name,service_order[6].name,service_order[7].name,service_order[0].done,service_order[1].done,service_order[2].done,service_order[3].done,service_order[4].done,service_order[5].done,service_order[6].done,service_order[7].done,service_order[0]._id,service_order[1]._id,service_order[2]._id,service_order[3]._id,service_order[4]._id,service_order[5]._id,service_order[6]._id,service_order[7]._id
67211196f534af695be2b626,33533,65f9befb925b670567192174,2024-11-14,2024-11-14T15:00,2024-11-14 16:55:40,2024-11-14 17:13:10,Equipe 2,Finalizado,65e87ba075f168374cbc0bd3,0,0.5,,67211182f534af695be2b57a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PNTURA DA FRENTE E TRASEIRA,,,,,,,,true,,,,,,,,67211182f534af695be2b57c,,,,,,,
672111a5f534af695be2b725,33183,65e87b9d75f168374cbc0b1f,2024-11-05,2024-11-05T17:00,2024-11-06 07:24:27,2024-11-06 10:20:25,Equipe 1,Finalizado,65e87ba075f168374cbc0bd3,0,0.5,,67211182f534af695be2b57a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PNTURA DA FRENTE E TRASEIRA,,,,,,,,true,,,,,,,,67211182f534af695be2b57c,,,,,,,
672112adf534af695be2bf35,33394,,2024-10-30,2024-10-31T17:00,2024-10-31 14:56:50,2024-11-01 17:01:22,Equipe 2,Finalizado,672112adf534af695be2bf31,0,0.5,,672112adf534af695be2bf34,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F072c29c5-1081-41ee-916f-da5c9f3cc167?alt=media&token=e7ce88a8-ad68-4cc3-a073-ecee4ace1439,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fab942343-51e8-4e03-94aa-9800dc0b4deb?alt=media&token=494de22c-ca7c-41aa-a914-b06ccb47b413,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F7a1ef6a3-16da-4d0e-b929-09a4ccf45500?alt=media&token=5a3e8620-254b-4421-9111-beb49cbf46dd,,application/pdf,application/pdf,application/pdf,,,65e87bbf08339fc2d80610e2,65e87bc008339fc2d8061112,65e87bc008339fc2d8061124,65e87bbf08339fc2d80610e8,65f968407f5cfbf3ff63c887,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO (SOMENTE PORTA TRASEIRA),,,,,,,,true,,,,,,,,672112adf534af695be2bf36,,,,,,,
67235c2ff534af695be6e70b,,,2024-10-31,2024-10-31T17:30,2024-10-31 11:50:11,2024-10-31 17:34:34,Equipe 1,Finalizado,67e1a572e29c6b8962f06cc4,0,1,,67235c2ff534af695be6e70a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F18f9c26f-21ab-4939-ac26-40e52aa32106?alt=media&token=aa5ec6fc-d9c1-49ce-8a9c-84418a7d9f9c,,,,application/pdf,,,,,65e87bc008339fc2d8061150,65e87bc008339fc2d8061126,65e87bc008339fc2d8061108,65e87bc008339fc2d806111a,65e87bbf08339fc2d80610e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,67235c2ff534af695be6e70c,,,,,,,
672388d7f534af695be8942f,32951,,2024-10-31,2024-10-31T17:00,2024-10-31 10:43:58,2024-11-01 17:01:26,Equipe 2,Finalizado,672388d6f534af695be8942b,0,-1,SERVIÇO ENTREGUE COM VARIOS PONTOS COM FALHA NO ACABAMENTO,672b66cf982c4c2875401f8a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Ff8336a4b-f64c-45af-ab41-b2d35a5b667c?alt=media&token=2b1df985-a275-4e4d-8e75-e3a2928a42b4,,,,application/pdf,,,,LOGOMARCA MODELO 02,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F1c3426d5-1d27-4193-a1ac-158bb064f6db?alt=media&token=ad34a418-bd5e-40f3-9376-d59c55d4a1d7,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F06db3433-920e-4c79-96a0-f579c32f2ac6?alt=media&token=0a9e0fbe-53b5-412d-b9e1-a950b455a22b,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F1d831d6d-acd4-43ae-8ac0-b4a64b7afe63?alt=media&token=7d0cab99-1030-4622-b01b-9890e94358fd,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F45341e8c-c280-43bb-809c-493a75dfec24?alt=media&token=a4991770-c082-4fe2-9a01-caa2010673a0,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F1154f9da-e885-44fe-a4a1-ce5d5974d0d8?alt=media&token=b323f939-0849-4a66-8df6-daf326710f80,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F02434fd9-865e-4430-beef-5a7def75edf4?alt=media&token=dcfc4af8-8723-4d83-80aa-52ed02da3e98,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F3a3a3a69-3332-4fa0-955e-25336a6fb6b3?alt=media&token=923fc2c6-3ad3-4449-95e8-a569d4059615,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2Ff0c4c018-f216-482f-b167-79e8aea41f39?alt=media&token=ee813194-4054-45a7-bb3f-481a9c1e30a0,,,,image/jpeg,image/jpeg,image/jpeg,image/jpeg,image/jpeg,image/jpeg,image/jpeg,image/jpeg,,,,LOGOMARCA PADRÃO (MOD. 02),PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,672388d7f534af695be89430,672388d7f534af695be89431,672388d7f534af695be89432,,,,,
672388f1f534af695be8957c,32953,,2024-10-31,2024-10-31T17:00,2024-10-31 10:43:45,2024-11-01 17:01:29,Equipe 2,Finalizado,672388d6f534af695be8942b,0,-1,Reparo na superfície feito somente após a conclusão do serviço ,6728b99af534af695befe651,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Ff8336a4b-f64c-45af-ab41-b2d35a5b667c?alt=media&token=2b1df985-a275-4e4d-8e75-e3a2928a42b4,,,,application/pdf,,,,LOGOMARCA MODELO 02,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2Fad5f78ba-44e5-4bfd-be99-390408da5caa?alt=media&token=077de332-7cab-4d37-bce5-8dcda0a1662e,,,,,,,,,,,image/jpeg,,,,,,,,,,,LOGOMARCA PADRÃO (MOD. 02),PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,672388d7f534af695be89430,672388d7f534af695be89431,672388d7f534af695be89432,,,,,
67250b07f534af695bed2cd1,32949,,2024-11-05,2024-11-05T17:00,2024-11-01 15:33:16,2024-11-06 07:57:02,Equipe 2,Finalizado,67250b07f534af695bed2ccc,0,1,,67250b07f534af695bed2cd0,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F5b7cda37-c895-4c9a-96c1-32fd32b5746a?alt=media&token=a98d59bf-3d32-4cf0-a248-407d75e81654,,,,application/pdf,,,,MODELO 1,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,67250b07f534af695bed2cd2,67250b07f534af695bed2cd3,67250b07f534af695bed2cd4,,,,,
67250b35f534af695bed2f31,32950,,2024-11-04,2024-11-05T17:00,2024-11-01 15:33:18,2024-11-06 07:56:56,Equipe 2,Finalizado,67250b07f534af695bed2ccc,0,1,,67250b07f534af695bed2cd0,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F5b7cda37-c895-4c9a-96c1-32fd32b5746a?alt=media&token=a98d59bf-3d32-4cf0-a248-407d75e81654,,,,application/pdf,,,,MODELO 1,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,67250b07f534af695bed2cd2,67250b07f534af695bed2cd3,67250b07f534af695bed2cd4,,,,,
6728c9d4f534af695bf0a8e5,32939,,2024-11-04,2024-11-05T17:00,2024-11-06 09:35:41,2024-11-06 10:03:19,Equipe 2,Finalizado,66f173b5d69ba29408db0aa7,0,1,,6728c9d4f534af695bf0a8e4,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe268b791-57e6-429e-85af-bd9a86d35a10?alt=media&token=6d22df96-a920-4835-a871-27a5e2cf2b4c,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,6728c9d4f534af695bf0a8e6,672b62a21f160c3e0e0fe838,672b62a21f160c3e0e0fe839,,,,,
672a361f1f160c3e0e0c38a4,32937,,2024-11-04,2024-11-05T12:00,2024-11-05 12:13:35,2024-11-06 07:56:51,Equipe 2,Finalizado,66f173b5d69ba29408db0aa7,0,1,,672a361f1f160c3e0e0c38a3,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe268b791-57e6-429e-85af-bd9a86d35a10?alt=media&token=6d22df96-a920-4835-a871-27a5e2cf2b4c,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,672a361f1f160c3e0e0c38a5,672a361f1f160c3e0e0c38a6,672a361f1f160c3e0e0c38a7,,,,,
672a36301f160c3e0e0c3969,32938,,2024-11-04,2024-11-05T12:00,2024-11-05 12:13:52,2024-11-06 07:56:54,Equipe 2,Finalizado,66f173b5d69ba29408db0aa7,0,1,,672a361f1f160c3e0e0c38a3,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe268b791-57e6-429e-85af-bd9a86d35a10?alt=media&token=6d22df96-a920-4835-a871-27a5e2cf2b4c,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,672a361f1f160c3e0e0c38a5,672a361f1f160c3e0e0c38a6,672a361f1f160c3e0e0c38a7,,,,,
672b5fd61f160c3e0e0fa738,32519,65e87ba875f168374cbc0d71,2024-11-06,2024-11-07T17:00,2024-11-06 09:23:50,2024-11-07 18:38:15,Equipe 2,Finalizado,672b5fd51f160c3e0e0fa72e,0,-1,VARÕES DAS PORTAS TRASEIRA FALTANDO PARAFUSOS E PARAFUSOS SEM APERTO ,67320206c43dd8d31ae6c9c3,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F29731987-de86-4933-80f9-ca93e403103b?alt=media&token=a0ab8205-0969-40a2-817f-d595b2b41ffc,,,,application/pdf,,,,P.G. ,65fd773722cf2006679b2fd9,,,,,,,,,,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F5810999a-32b2-432d-9703-dfcea1edbade?alt=media&token=0b99699f-2da5-4e87-93e4-2cadab27fe8a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F1ba3622e-6b01-48ec-9093-12236e5edbe8?alt=media&token=59d09283-370c-4aec-ae1c-ad5095d2621f,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F28202b90-206b-4a70-bf15-bd7623d70592?alt=media&token=441b1e40-2efa-4cc1-b9a9-18be9ae46f11,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F17c6a9b3-291b-4355-b43b-51deef86c634?alt=media&token=cd851fce-efaa-4ab2-bd55-58a753593f7b,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2Fe3f94a04-e932-433e-abb7-1b05bd2f6296?alt=media&token=0aeb7dcc-3367-4102-99a7-367fddbb8844,,,,,,,image/jpeg,image/jpeg,image/jpeg,image/jpeg,image/jpeg,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,672b5fd61f160c3e0e0fa739,672b5fd61f160c3e0e0fa73a,,,,,,
672b60031f160c3e0e0fa963,32794,,2024-11-04,2024-11-07T17:00,2024-11-06 13:07:41,2024-11-11 10:15:48,Equipe 1,Finalizado,66152de77cc64fecc0a0d553,0,1,,672b60031f160c3e0e0fa962,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2FMarquespan%209%2C40m%20Corrugado.pdf?alt=media&token=87419e2b-ac71-428b-8172-e1442d07140d,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,672b60031f160c3e0e0fa964,,,,,,,
672b61131f160c3e0e0fc709,32795,,2024-11-04,2024-11-07T17:00,2024-11-06 10:33:24,2024-11-11 11:19:56,Equipe 1,Finalizado,66152de77cc64fecc0a0d553,0,1,,672b60031f160c3e0e0fa962,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2FMarquespan%209%2C40m%20Corrugado.pdf?alt=media&token=87419e2b-ac71-428b-8172-e1442d07140d,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,672b60031f160c3e0e0fa964,,,,,,,
672b611f1f160c3e0e0fc83a,32797,,2024-11-04,2024-11-07T17:00,2024-11-07 08:33:31,2024-11-11 14:38:32,Equipe 1,Finalizado,66152de77cc64fecc0a0d553,0,1,,672b60031f160c3e0e0fa962,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2FMarquespan%209%2C40m%20Corrugado.pdf?alt=media&token=87419e2b-ac71-428b-8172-e1442d07140d,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,672b60031f160c3e0e0fa964,,,,,,,
672b6812982c4c2875402f5d,32952,,2024-11-06,2024-11-07T17:00,2024-11-07 17:46:37,2024-11-07 18:38:21,Equipe 2,Finalizado,67250b07f534af695bed2ccc,0,1,,672b6812982c4c2875402f5c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F5b7cda37-c895-4c9a-96c1-32fd32b5746a?alt=media&token=a98d59bf-3d32-4cf0-a248-407d75e81654,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,672b6812982c4c2875402f5e,672b6812982c4c2875402f5f,672b6812982c4c2875402f60,,,,,
672b682b982c4c287540304f,32954,,2024-11-06,2024-11-07T17:00,2024-11-06 10:34:23,2024-11-07 18:38:24,Equipe 2,Finalizado,67250b07f534af695bed2ccc,0,1,,672b6812982c4c2875402f5c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F5b7cda37-c895-4c9a-96c1-32fd32b5746a?alt=media&token=a98d59bf-3d32-4cf0-a248-407d75e81654,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,672b6812982c4c2875402f5e,672b6812982c4c2875402f5f,672b6812982c4c2875402f60,,,,,
672b6837982c4c2875403121,32955,,2024-11-06,2024-11-07T17:00,2024-11-07 17:46:39,2024-11-07 18:38:31,Equipe 2,Finalizado,67250b07f534af695bed2ccc,0,1,,672b6812982c4c2875402f5c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F5b7cda37-c895-4c9a-96c1-32fd32b5746a?alt=media&token=a98d59bf-3d32-4cf0-a248-407d75e81654,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,672b6812982c4c2875402f5e,672b6812982c4c2875402f5f,672b6812982c4c2875402f60,,,,,
672b6842982c4c28754031f5,32956,,2024-11-06,2024-11-07T17:00,2024-11-06 10:34:16,2024-11-07 18:38:37,Equipe 2,Finalizado,67250b07f534af695bed2ccc,0,1,,672b6812982c4c2875402f5c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F5b7cda37-c895-4c9a-96c1-32fd32b5746a?alt=media&token=a98d59bf-3d32-4cf0-a248-407d75e81654,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,672b6812982c4c2875402f5e,672b6812982c4c2875402f5f,672b6812982c4c2875402f60,,,,,
672b8aa6982c4c287541cdea,32799,,2024-11-06,2024-11-13T17:00,2024-11-12 09:06:38,2024-11-13 17:12:12,Equipe 1,Finalizado,66152de77cc64fecc0a0d553,0,1,,672b60031f160c3e0e0fa962,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2FMarquespan%209%2C40m%20Corrugado.pdf?alt=media&token=87419e2b-ac71-428b-8172-e1442d07140d,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,672b60031f160c3e0e0fa964,,,,,,,
672ba9c727ae7d2cd74391ac,FQA-9I53,,2024-11-07,2024-11-07T17:00,Thu Nov 07 2024 08:37:13 GMT-0300 (Horário Padrão de Brasília),2024-11-07 18:38:50,Equipe 2,Finalizado,672ba9c627ae7d2cd74391a9,0,1,,672ba9c727ae7d2cd74391ab,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F3db288ed-98fc-42e3-bab5-91b6649e6c4c?alt=media&token=ee2e1ef3-a78f-46a6-9ecd-f36f9e50a541,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F3949daa6-d8fb-4786-8577-8570b0973286?alt=media&token=f4594d58-94cb-4c87-9711-cbf2f9d5c517,,,image/jpeg,application/pdf,,,,65e87bc008339fc2d8061118,66ba460a2725ba7db8bd62c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,672ba9c727ae7d2cd74391ad,,,,,,,
672d2857c43dd8d31ae522b5,32330,,2024-11-07,2024-11-13T17:00,2024-11-12 09:06:26,2024-11-13 17:12:23,Equipe 1,Finalizado,6616d3ab15bfcc892f08f9b7,0,1,,672d2857c43dd8d31ae522b4,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fda5bdbc7-b06c-446f-ab67-d8b7dcd46cc2?alt=media&token=4f755756-5a98-464c-84f1-06011bbc768c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb328b15b-0d59-40db-bc6a-d60bd69ba697?alt=media&token=b7a5058c-e075-4552-9227-8e50bd29ad4d,,,application/pdf,application/pdf,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,672d2857c43dd8d31ae522b6,,,,,,,
672d2870c43dd8d31ae52339,32332,,2024-11-07,2024-11-13T17:00,2024-11-12 09:05:54,2024-11-13 16:52:15,Equipe 1,Finalizado,6616d3ab15bfcc892f08f9b7,0,1,,672d2857c43dd8d31ae522b4,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fda5bdbc7-b06c-446f-ab67-d8b7dcd46cc2?alt=media&token=4f755756-5a98-464c-84f1-06011bbc768c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb328b15b-0d59-40db-bc6a-d60bd69ba697?alt=media&token=b7a5058c-e075-4552-9227-8e50bd29ad4d,,,application/pdf,application/pdf,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,672d2857c43dd8d31ae522b6,,,,,,,
672d2ee6c43dd8d31ae52477,33547,672a7d731f160c3e0e0e9788,2024-11-12,2024-11-14T17:00,2024-11-13 17:12:39,2024-11-14 16:46:11,Equipe 1,Finalizado,6661cf8929953840aa6dea03,0,1,,672d2ee6c43dd8d31ae52476,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F35ac59a9-1fbd-48ac-a723-9e7dbdc882ad?alt=media&token=4b22cfd0-ed5e-4ed6-a0aa-97802da0cb8b,,,,application/pdf,,,,,65e87bc008339fc2d8061124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,672d2ee6c43dd8d31ae52478,672d2ee6c43dd8d31ae52479,,,,,,
672d2f49c43dd8d31ae524e1,33548,66f3fdfd5ba08fb3b6cdae60,2024-11-12,2024-11-14T17:00,2024-11-13 07:47:21,2024-11-14 16:55:54,Equipe 2,Finalizado,6661cf8929953840aa6dea03,0,1,,672d2f49c43dd8d31ae524e0,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F35ac59a9-1fbd-48ac-a723-9e7dbdc882ad?alt=media&token=4b22cfd0-ed5e-4ed6-a0aa-97802da0cb8b,,,,application/pdf,,,,,65e87bc008339fc2d8061124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,672d2f49c43dd8d31ae524e2,672d2f49c43dd8d31ae524e3,,,,,,
672d2f7ec43dd8d31ae52551,33549,672b5f271f160c3e0e0fa363,2024-11-12,2024-11-14T17:00,2024-11-12 08:53:11,2024-11-14 16:55:52,Equipe 2,Finalizado,6661cf8929953840aa6dea03,0,1,,672d2f7ec43dd8d31ae52550,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F35ac59a9-1fbd-48ac-a723-9e7dbdc882ad?alt=media&token=4b22cfd0-ed5e-4ed6-a0aa-97802da0cb8b,,,,application/pdf,,,,,65e87bc008339fc2d8061124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,672d2f7ec43dd8d31ae52552,672d2f7ec43dd8d31ae52553,,,,,,
672e0caec43dd8d31ae55f2a,32333,,2024-11-07,2024-11-13T17:00,2024-11-11 11:53:08,2024-11-13 17:12:36,Equipe 1,Finalizado,6616d3ab15bfcc892f08f9b7,0,1,,672d2857c43dd8d31ae522b4,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fda5bdbc7-b06c-446f-ab67-d8b7dcd46cc2?alt=media&token=4f755756-5a98-464c-84f1-06011bbc768c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb328b15b-0d59-40db-bc6a-d60bd69ba697?alt=media&token=b7a5058c-e075-4552-9227-8e50bd29ad4d,,,application/pdf,application/pdf,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,672d2857c43dd8d31ae522b6,,,,,,,
672e0ea0c43dd8d31ae5717a,32940,,2024-11-08,2024-11-12T17:00,2024-11-11 08:14:55,2024-11-11 17:36:27,Equipe 2,Finalizado,66f173b5d69ba29408db0aa7,0,-1,PARAFUSOS SOLTO E VAZADO DE TINTA POR FALTA DE EMPAPELAMENTO,673322dc9cdc24f16012628c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe268b791-57e6-429e-85af-bd9a86d35a10?alt=media&token=6d22df96-a920-4835-a871-27a5e2cf2b4c,,,,application/pdf,,,,,66cdd37a0ad0ecdcf477529f,66b4c405d29869b042d6b509,,,,,,,,,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F064424fd-d2d4-4d2f-99f7-8b1f9e0a3a83?alt=media&token=b1c239ee-0ff1-4c34-80fa-610ff5540ae4,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F2aed5bcd-44d4-452b-b3ef-99473e62c09a?alt=media&token=7a47ab58-b853-482e-9181-97a6a010baf6,,,,,,,,,,image/jpeg,image/jpeg,,,,,,,,,,LOGOMARCA PADRÃO,PINTURA DAS RODAS,PADRONIZAÇÃO DE GABINE,,,,,,true,true,true,,,,,,672e0ea0c43dd8d31ae5717b,672e0ea0c43dd8d31ae5717c,672e0ea0c43dd8d31ae5717d,,,,,
